date,ind,maxtp,ind,mintp,igmin,gmin,ind,rain,cbl,wdsp,ind,hm,ind,ddhm,ind,hg,soil,pe,evap,smd_wd,smd_md,smd_pd,glorad
25-Oct-08,0,13.4,0,10.5, , ,0,16.5,1012.2,0.1,0,0,0,350,0,0, , , , , , ,91
26-Oct-08,0,12.8,0,4.7, , ,0,5.4,1007.2,0.1,0,0,0,350,0,0, , , , , , ,632
27-Oct-08,0,8.8,0,3.3, , ,0,0,1006.2,0.1,0,0,0,0,0,0, , , , , , ,805
28-Oct-08,0,8,0,0.6, , ,0,2,1007.9,0.1,0,0,0,350,0,0, , , , , , ,775
29-Oct-08,0,8.5,0,0.1, , ,0,10.8,996.6,0.1,0,0,0,350,0,0, , , , , , ,181
30-Oct-08,0,8.7,0,3.2, , ,0,3.3,992.1,0.1,0,0,0,350,0,0, , , , , , ,308
31-Oct-08,0,9.2,0,2.5, , ,0,0.3,1004.2,0.1,0,0,0,350,0,0, , , , , , ,629
01-Nov-08,0,8.8,0,2.6, , ,0,0.8,1007.4, ,1, ,1, ,1, , , , , , , ,539
02-Nov-08,0,10.5,0,4.1, , ,0,0,1012, ,1, ,1, ,1, , , , , , , ,665
03-Nov-08,0,11.9,0,5.1, , ,0,0,1011.9, ,1, ,1, ,1, , , , , , , ,579
04-Nov-08,0,10.1,0,8.1, , ,0,0.6,1012.3, ,1, ,1, ,1, , , , , , , ,64
05-Nov-08,0,11.4,0,8.4, , ,0,0,1013, ,1, ,1, ,1, , , , , , , ,210
06-Nov-08,0,11,0,7.6, , ,0,9,1001.6, ,1, ,1, ,1, , , , , , , ,161
07-Nov-08,0,10.8,0,6.9, , ,0,4.8,991.4, ,1, ,1, ,1, , , , , , , ,354
08-Nov-08,0,12,0,4.5, , ,0,12.2,989.2, ,1, ,1, ,1, , , , , , , ,180
09-Nov-08,0,9.7,0,4, , ,0,5.4,991.6, ,1, ,1, ,1, , , , , , , ,164
10-Nov-08,0,9.3,0,5.5, , ,0,3.2,990.4, ,1, ,1, ,1, , , , , , , ,499
11-Nov-08,0,10.5,0,4.4, , ,0,0.8,998.3, ,1, ,1, ,1, , , , , , , ,578
12-Nov-08,0,10.2,0,4.2, , ,0,0.1,1010.9, ,1, ,1, ,1, , , , , , , ,583
13-Nov-08,0,12.3,0,7.8, , ,0,2.4,1013.5, ,1, ,1, ,1, , , , , , , ,109
14-Nov-08,0,12.7,0,9.2, , ,0,0.1,1015.8, ,1, ,1, ,1, , , , , , , ,359
15-Nov-08,0,13.8,0,10.7, , ,0,1.2,1018.1, ,1, ,1, ,1, , , , , , , ,335
16-Nov-08,0,11.9,0,8.9, , ,0,3.3,1024.1, ,1, ,1, ,1, , , , , , , ,158
17-Nov-08,0,11.5,0,9.2, , ,0,3.4,1017.7, ,1, ,1, ,1, , , , , , , ,90
18-Nov-08,0,10.6,0,8, , ,0,0,1014.7, ,1, ,1, ,1, , , , , , , ,365
19-Nov-08,0,12.4,0,7.3, , ,0,0,1017.2, ,1, ,1, ,1, , , , , , , ,523
20-Nov-08,0,12.7,0,10.5, , ,0,1.3,1014.5, ,1, ,1, ,1, , , , , , , ,168
21-Nov-08,0,11.7,0,7.5, , ,0,1.1,1015, ,1, ,1, ,1, , , , , , , ,340
22-Nov-08,0,9.9,0,6.6, , ,0,0.2,1013.1, ,1, ,1, ,1, , , , , , , ,156
23-Nov-08,0,10.9,0,3.8, , ,0,3.1,998.6, ,1, ,1, ,1, , , , , , , ,414
24-Nov-08,0,7.6,0,2.8, , ,0,4.6,1000, ,1, ,1, ,1, , , , , , , ,230
25-Nov-08,0,7.9,0,2.5, , ,0,0,1019, ,1, ,1, ,1, , , , , , , ,484
26-Nov-08,0,12,0,7.4, , ,0,0,1017.2, ,1, ,1, ,1, , , , , , , ,347
27-Nov-08,0,9.7,0,2.7, , ,0,2.9,1003, ,1, ,1, ,1, , , , , , , ,301
28-Nov-08,0,6.8,0,-0.2, , ,0,0.1,991.3, ,1, ,1, ,1, , , , , , , ,465
29-Nov-08,0,3.4,0,-1.4, , ,0,0.2,989.5, ,1, ,1, ,1, , , , , , , ,447
30-Nov-08,0,2.7,0,-0.8, , ,0,0.3,995.2, ,1, ,1, ,0,0, , , , , , ,440
01-Dec-08,0,5.3,0,0.2, , ,0,0.2,1003,0.1,0,0,0,350,0,0, , , , , , ,439
02-Dec-08,0,5,0,2.2, , ,0,2.5,998.2,0.1,0,0,0,350,0,0, , , , , , ,115
03-Dec-08,0,7.5,0,0, , ,0,6.6,988.3,0.1,0,0,0,350,0,0, , , , , , ,396
04-Dec-08,0,9,0,3.6, , ,0,10.4,974,0.1,0,0,0,0,0,0, , , , , , ,322
05-Dec-08,0,8.8,0,3.6, , ,0,1.9,984.3,0.1,0,0,0,0,0,0, , , , , , ,351
06-Dec-08,0,7.8,0,1.5, , ,0,0,1007.9,0.1,0,0,0,350,0,0, , , , , , ,392
07-Dec-08,0,9.6,0,1.3, , ,0,0.2,1018,0.1,0,0,0,350,0,0, , , , , , ,278
08-Dec-08,0,8.9,0,2.2, , ,0,10.2,1013.6,0.1,0,0,0,350,0,0, , , , , , ,54
09-Dec-08,0,7,0,2.1, , ,0,0,1018.7,0.1,0,0,0,0,0,0, , , , , , ,371
10-Dec-08,0,5.4,0,-0.2, , ,0,0.1,1014,0.1,0,0,0,350,0,0, , , , , , ,382
11-Dec-08,0,5.7,0,0.5, , ,0,3.4,1005.8,0.1,0,0,0,350,0,0, , , , , , ,96
12-Dec-08,0,10.3,0,1, , ,0,19.8,991.4,0.1,0,0,0,350,0,0, , , , , , ,66
13-Dec-08,0,6.5,0,0.3, , ,0,0.2,982,0.1,0,0,0,350,0,0, , , , , , ,348
14-Dec-08,0,4,0,0.1, , ,0,0.1,996.4,0.1,0,0,0,350,0,0, , , , , , ,242
15-Dec-08,0,8.4,0,0.6, , ,0,0,1010.5,0.1,0,0,0,350,0,0, , , , , , ,237
16-Dec-08,0,10,0,3.6, , ,0,5,1004.1,0.1,0,0,0,350,0,0, , , , , , ,68
17-Dec-08,0,9.1,0,2.1, , ,0,0.1,1007,0.1,0,0,0,350,0,0, , , , , , ,319
18-Dec-08,0,10.6,0,4.1, , ,0,1.1,1009.8,0.1,0,0,0,350,0,0, , , , , , ,156
19-Dec-08,0,10.5,0,3.2, , ,0,0,1012.3,0.1,0,0,0,350,0,0, , , , , , ,113
20-Dec-08,0,12.6,0,9.6, , ,0,0.1,1016.5,0.1,0,0,0,350,0,0, , , , , , ,259
21-Dec-08,0,10.3,0,9.5, , ,0,0.2,1021.7,0.1,0,0,0,350,0,0, , , , , , ,90
22-Dec-08,0,10.7,0,7.7, , ,0,0.2,1025.6,0.1,0,0,0,350,0,0, , , , , , ,153
23-Dec-08,0,8.9,0,5.6, , ,0,0,1026.8,0.1,0,0,0,350,0,0, , , , , , ,61
24-Dec-08,0,8.8,0,5.8, , ,0,0,1026.5,0.1,0,0,0,350,0,0, , , , , , ,80
25-Dec-08,0,8.4,0,5.3, , ,0,0,1026.9,0.1,0,0,0,350,0,0, , , , , , ,71
26-Dec-08,0,6.4,0,3.8, , ,0,0,1028.9,0.1,0,0,0,350,0,0, , , , , , ,138
27-Dec-08,0,6.8,0,4.2, , ,0,0,1026.5,0.1,0,0,0,350,0,0, , , , , , ,390
28-Dec-08,0,6.1,0,4, , ,0,0,1021.2,0.1,0,0,0,350,0,0, , , , , , ,384
29-Dec-08,0,4.5,0,0.5, , ,0,0,1018.7,0.1,0,0,0,350,0,0, , , , , , ,32
30-Dec-08,0,7.2,0,3.3, , ,0,0,1019.7,0.1,0,0,0,350,0,0, , , , , , ,193
31-Dec-08,0,6,0,3, , ,0,0,1019.1,0.1,0,0,0,350,0,0, , , , , , ,238
01-Jan-09,0,4.2,0,1.5, , ,0,0,1020.3,0.1,0,0,0,350,0,0, , , , , , ,159
02-Jan-09,0,5.4,0,2.5, , ,0,0,1022,0.1,0,0,0,350,0,0, , , , , , ,307
03-Jan-09,0,4.1,0,-2.3, , ,0,0,1021.5,0.1,0,0,0,350,0,0, , , , , , ,297
04-Jan-09,0,6,0,0.1, , ,0,0,1016.8,0.1,0,0,0,350,0,0, , , , , , ,113
05-Jan-09,0,6.1,0,-0.8, , ,0,0.1,1017.2,0.1,0,0,0,350,0,0, , , , , , ,278
06-Jan-09,0,2.1,0,-3.3, , ,0,0,1020.9,0.1,0,0,0,350,0,0, , , , , , ,170
07-Jan-09,0,5.5,0,-3.4, , ,0,0.1,1019.8,0.1,0,0,0,350,0,0, , , , , , ,426
08-Jan-09,0,5.1,0,0.1, , ,0,0.1,1020,0.1,0,0,0,350,0,0, , , , , , ,102
09-Jan-09,0,5.9,0,3.9, , ,0,0,1017.8,0.1,0,0,0,350,0,0, , , , , , ,140
10-Jan-09,0,9,0,4.5, , ,0,0.3,1011.9,0.1,0,0,0,350,0,0, , , , , , ,128
11-Jan-09,0,10.4,0,8.2, , ,0,18.7,1001.6,0.1,0,0,0,350,0,0, , , , , , ,31
12-Jan-09,0,10.5,0,6.2, , ,0,5.2,996,0.1,0,0,0,350,0,0, , , , , , ,153
13-Jan-09,0,7.4,0,-0.1, , ,0,0.4,1000.8,0.1,0,0,0,350,0,0, , , , , , ,400
14-Jan-09,0,9.6,0,0.2, , ,0,8.7,998,0.1,0,0,0,350,0,0, , , , , , ,44
15-Jan-09,0,9.7,0,6.7, , ,0,5.8,993.7,0.1,0,0,0,350,0,0, , , , , , ,174
16-Jan-09,0,9.1,0,5.7, , ,0,3.9,995,0.1,0,0,0,350,0,0, , , , , , ,87
17-Jan-09,0,9,0,3.2, , ,0,7.2,986.7,0.1,0,0,0,350,0,0, , , , , , ,92
18-Jan-09,0,7.1,0,0.8, , ,0,1.5,981.2,0.1,0,0,0,350,0,0, , , , , , ,449
19-Jan-09,0,6.9,0,1.3, , ,0,9.4,972,0.1,0,0,0,350,0,0, , , , , , ,401
20-Jan-09,0,5.1,0,0.4, , ,0,0.6,981.5,0.1,0,0,0,350,0,0, , , , , , ,376
21-Jan-09,0,9.4,0,-0.2, , ,0,13.9,981,0.1,0,0,0,350,0,0, , , , , , ,93
22-Jan-09,0,9.6,0,3.7, , ,0,11.5,971.8,0.1,0,0,0,350,0,0, , , , , , ,362
23-Jan-09,0,6.8,0,0.2, , ,0,0.6,971.4,0.1,0,0,0,350,0,0, , , , , , ,516
24-Jan-09,0,8.2,0,2.1, , ,0,7.2,974.2,0.1,0,0,0,350,0,0, , , , , , ,453
25-Jan-09,0,8.1,0,3.9, , ,0,4.1,970.1,0.1,0,0,0,350,0,0, , , , , , ,282
26-Jan-09,0,8.6,0,2.8, , ,0,0.2,988.1,0.1,0,0,0,350,0,0, , , , , , ,443
27-Jan-09,0,9.4,0,5, , ,0,2.9,1000.6,0.1,0,0,0,350,0,0, , , , , , ,187
28-Jan-09,0,9.7,0,2, , ,0,0.3,1004.9,0.1,0,0,0,350,0,0, , , , , , ,582
29-Jan-09,0,8.9,0,4.3, , ,0,4.8,999.1,0.1,0,0,0,350,0,0, , , , , , ,77
30-Jan-09,0,10.3,0,6.2, , ,0,9.4,995,0.1,0,0,0,350,0,0, , , , , , ,38
31-Jan-09,0,6.7,0,5.1, , ,0,3.2,997.1,0.1,0,0,0,350,0,0, , , , , , ,50
01-Feb-09,0,5.2,0,1.1, , ,0,0,1001.8,0.1,0,0,0,350,0,0, , , , , , ,203
02-Feb-09,0,3,0,-1.1, , ,0,1.8,994.5,0.1,0,0,0,350,0,0, , , , , , ,399
03-Feb-09,0,2.7,0,-0.7, , ,0,16,981.7,0.1,0,0,0,350,0,0, , , , , , ,394
04-Feb-09,0,4.9,0,2.4, , ,0,9.9,981,0.1,0,0,0,350,0,0, , , , , , ,216
05-Feb-09,0,4.4,0,-0.1, , ,0,7.4,985.1,0.1,0,0,0,350,0,0, , , , , , ,166
06-Feb-09,0,4.2,0,-0.9, , ,0,0.8,990.1,0.1,0,0,0,350,0,0, , , , , , ,708
07-Feb-09,0,4.3,0,-1.6, , ,0,0,994.8,0.1,0,0,0,350,0,0, , , , , , ,770
08-Feb-09,0,7.2,0,-0.5, , ,0,5.8,993.3,0.1,0,0,0,350,0,0, , , , , , ,447
09-Feb-09,0,4.7,0,0.6, , ,0,0,986.7,0.1,0,0,0,350,0,0, , , , , , ,246
10-Feb-09,0,7.9,0,-2, , ,0,0.1,997.6,0.1,0,0,0,350,0,0, , , , , , ,746
11-Feb-09,0,9.1,0,0, , ,0,0.1,1013.5,0.1,0,0,0,350,0,0, , , , , , ,779
12-Feb-09,0,9.5,0,1.4, , ,0,1.1,1018,0.1,0,0,0,350,0,0, , , , , , ,338
13-Feb-09,0,11.2,0,6.1, , ,0,0,1017.6,0.1,0,0,0,350,0,0, , , , , , ,555
14-Feb-09,0,8.3,0,5.4, , ,0,0,1019.7,0.1,0,0,0,350,0,0, , , , , , ,218
15-Feb-09,0,10.4,0,5.7, , ,0,0,1020.6,0.1,0,0,0,350,0,0, , , , , , ,733
16-Feb-09,0,9.4,0,2.6, , ,0,0,1020.9,0.1,0,0,0,350,0,0, , , , , , ,449
17-Feb-09,0,10.5,0,6, , ,0,0,1022.1,0.1,0,0,0,350,0,0, , , , , , ,554
18-Feb-09,0,8.3,0,5.2, , ,0,0,1020.7,0.1,0,0,0,350,0,0, , , , , , ,199
19-Feb-09,0,10.2,0,4.9, , ,0,0,1021.8,0.1,0,0,0,350,0,0, , , , , , ,463
20-Feb-09,0,10.2,0,2, , ,0,0,1025.4,0.1,0,0,0,350,0,0, , , , , , ,905
21-Feb-09,0,10.1,0,2.2, , ,0,0,1026.3,0.1,0,0,0,350,0,0, , , , , , ,773
22-Feb-09,0,11.5,0,6, , ,0,0,1023.8,0.1,0,0,0,350,0,0, , , , , , ,865
23-Feb-09,0,12.2,0,3.5, , ,0,0,1021.2,0.1,0,0,0,350,0,0, , , , , , ,653
24-Feb-09,0,8.9,0,7.2, , ,0,0.7,1021,0.1,0,0,0,350,0,0, , , , , , ,182
25-Feb-09,0,11,0,3.9, , ,0,0.4,1020.8,0.1,0,0,0,350,0,0, , , , , , ,525
26-Feb-09,0,9.7,0,3, , ,0,0,1017.6,0.1,0,0,0,350,0,0, , , , , , ,582
27-Feb-09,0,9.5,0,5.1, , ,0,0,1011.8,0.1,0,0,0,350,0,0, , , , , , ,501
28-Feb-09,0,8.9,0,7.2, , ,0,0.9,1003.6,0.1,0,0,0,350,0,0, , , , , , ,336
01-Mar-09,0,10.1,0,1.9, , ,0,2.8,1003.4,0.1,0,0,0,350,0,0, , , , , , ,945
02-Mar-09,0,8.6,0,1.8, , ,0,0.8,1007.4,0.1,0,0,0,350,0,0, , , , , , ,415
03-Mar-09,0,7.5,0,-0.1, , ,0,8.9,988.6,0.1,0,0,0,350,0,0, , , , , , ,331
04-Mar-09,0,5.4,0,-1.8, , ,0,0.7,974.6,0.1,0,0,0,350,0,0, , , , , , ,880
05-Mar-09,0,9.3,0,-0.7, , ,0,0.1,986.9,0.1,0,0,0,350,0,0, , , , , , ,1145
06-Mar-09,0,9.1,0,0.9, , ,0,1.9,999.2,0.1,0,0,0,350,0,0, , , , , , ,457
07-Mar-09,0,9.9,0,5.1, , ,0,0.5,997.4,0.1,0,0,0,350,0,0, , , , , , ,336
08-Mar-09,0,6.8,0,2.1, , ,0,0.5,996.6,0.1,0,0,0,350,0,0, , , , , , ,867
09-Mar-09,0,8.6,0,1.5, , ,0,4.6,1001.2,0.1,0,0,0,350,0,0, , , , , , ,760
10-Mar-09,0,12.8,0,4.3, , ,0,0.4,1004.5,0.1,0,0,0,350,0,0, , , , , , ,989
11-Mar-09,0,10.5,0,4.7, , ,0,0.3,1012.3,0.1,0,0,0,350,0,0, , , , , , ,516
12-Mar-09,0,13.2,0,7.9, , ,0,0.3,1012,0.1,0,0,0,350,0,0, , , , , , ,844
13-Mar-09,0,9.2,0,7.4, , ,0,2.7,1006.3,0.1,0,0,0,350,0,0, , , , , , ,304
14-Mar-09,0,12.1,0,3.4, , ,0,0.1,1010.8,0.1,0,0,0,350,0,0, , , , , , ,1097
15-Mar-09,0,11.9,0,2.6, , ,0,0,1022.9,0.1,0,0,0,350,0,0, , , , , , ,1405
16-Mar-09,0,11.1,0,3.3, , ,0,0.2,1024.3,0.1,0,0,0,350,0,0, , , , , , ,1318
17-Mar-09,0,11.2,0,3, , ,0,0.2,1026,0.1,0,0,0,350,0,0, , , , , , ,1469
18-Mar-09,0,8.2,0,5, , ,0,0.3,1023.2,0.1,0,0,0,350,0,0, , , , , , ,515
19-Mar-09,0,8.2,0,0.8, , ,0,0.3,1020.3,0.1,0,0,0,350,0,0, , , , , , ,1063
20-Mar-09,0,9.5,0,4.1, , ,0,0.1,1021.7,0.1,0,0,0,350,0,0, , , , , , ,773
21-Mar-09,0,12.3,0,0.4, , ,0,0.2,1026.4,0.1,0,0,0,350,0,0, , , , , , ,1339
22-Mar-09,0,13.9,0,2.2, , ,0,0,1026.4,0.1,0,0,0,350,0,0, , , , , , ,1352
23-Mar-09,0,12.2,0,4.5, , ,0,0.4,1017.6,0.1,0,0,0,350,0,0, , , , , , ,1034
24-Mar-09,0,9.6,0,0.8, , ,0,0,1009.2,0.1,0,0,0,350,0,0, , , , , , ,855
25-Mar-09,0,12.9,0,6.5, , ,0,0,1002.5,0.1,0,0,0,350,0,0, , , , , , ,1418
26-Mar-09,0,11,0,2.8, , ,0,1.9,997,6.4,0,21,0,280,0,9, , , , , , ,1283
27-Mar-09,0,9.4,0,2.8, , ,0,0,992.5,12.2,0,20,0,290,0,28, , , , , , ,1222
28-Mar-09,0,8.4,0,1.1, , ,0,0,998.7,13.1,0,21,0,330,0,33, , , , , , ,1467
29-Mar-09,0,8.6,0,0.6, , ,0,1.9,1004.6,8.3,0,16,0,200,0,24, , , , , , ,974
30-Mar-09,0,13,0,6.3, , ,0,0.1,1010.3,4.5,0,9,0,250,0,12, , , , , , ,817
31-Mar-09,0,11.5,0,6.3, , ,0,0.1,1015.2,5.6,0,10,0,180,0,12, , , , , , ,762
01-Apr-09,0,11.8,0,5, , ,0,0.1,1016.2,3.4,0,7,0,340,0,11, , , , , , ,865
02-Apr-09,0,13,0,3.9, , ,0,0,1013.4,5.4,0,8,0,130,0,12, , , , , , ,1639
03-Apr-09,0,10.3,0,4.8, , ,0,7.2,1007.5,8.1,0,14,0,280,0,23, , , , , , ,637
04-Apr-09,0,12.2,0,2.7, , ,0,0.2,1010.3,8.3,0,15,0,280,0,23, , , , , , ,1516
05-Apr-09,0,10.6,0,1.3, , ,0,0.1,1010.6,7.8,0,15,0,170,0,22, , , , , , ,1230
06-Apr-09,0,9.4,0,5.9, , ,0,10.2,999.2,10.8,0,20,0,150,0,28, , , , , , ,450
07-Apr-09,0,10.3,0,4.8, , ,0,9.5,988.8,14.6,0,27,0,170,0,40, , , , , , ,1166
08-Apr-09,0,11.9,0,5, , ,0,3.6,992.4,12.1,0,21,0,250,0,32, , , , , , ,1955
09-Apr-09,0,10.2,0,6.9, , ,0,7.4,990.7,17.9,0,26,0,160,0,38, , , , , , ,261
10-Apr-09,0,10.3,0,4, , ,0,0.1,992.9,7.3,0,13,0,220,0,20, , , , , , ,1947
11-Apr-09,0,11.3,0,1.6, , ,0,0,1001.8,5.5,0,10,0,220,0,17, , , , , , ,1931
12-Apr-09,0,11.9,0,3.4, , ,0,0.1,1005.7,6.4,0,12,0,170,0,16, , , , , , ,1836
13-Apr-09,0,9.6,0,7.4, , ,0,10.1,999.8,11.2,0,20,0,140,0,28, , , , , , ,293
14-Apr-09,0,12.5,0,6.4, , ,0,0,999.4,7.9,0,16,0,150,0,21, , , , , , ,1624
15-Apr-09,0,10.8,0,7.9, , ,0,2.2,998.8,10.2,0,14,0,20,0,23, , , , , , ,349
16-Apr-09,0,11.9,0,9, , ,0,2.3,998.8,10.5,0,15,0,30,0,23, , , , , , ,580
17-Apr-09,0,10.4,0,7.9, , ,0,5.7,1004.7,7.7,0,12,0,60,0,18, , , , , , ,649
18-Apr-09,0,10.9,0,5.2, , ,0,0,1011.8,8.2,0,14,0,40,0,20, , , , , , ,1861
19-Apr-09,0,14,0,4.6, , ,0,0.2,1017.6,4.8,0,7,0,160,0,11, , , , , , ,2087
20-Apr-09,0,14.2,0,3.7, , ,0,0.1,1020.3,5.9,0,11,0,220,0,16, , , , , , ,2090
21-Apr-09,0,14.8,0,7.7, , ,0,0.2,1019.6,9.2,0,14,0,230,0,20, , , , , , ,1689
22-Apr-09,0,12.8,0,8.1, , ,0,0.4,1016.3,10.1,0,16,0,180,0,24, , , , , , ,933
23-Apr-09,0,11.8,0,9.5, , ,0,6.3,1009.2,9.2,0,14,0,180,0,20, , , , , , ,431
24-Apr-09,0,11.4,0,7.9, , ,0,11.2,1000.8,6.8,0,12,0,40,0,19, , , , , , ,625
25-Apr-09,0,9.4,0,5.6, , ,0,15.1,994.7,11.7,0,20,0,50,0,32, , , , , , ,641
26-Apr-09,0,12,0,4, , ,0,4.1,994.8,8,0,14,0,200,0,25, , , , , , ,1270
27-Apr-09,0,11.3,0,4.2, , ,0,4.5,988.5,7.9,0,16,0,290,0,22, , , , , , ,1704
28-Apr-09,0,12.6,0,4, , ,0,0.1,994.4,5.6,0,9,0,310,0,13, , , , , , ,1653
29-Apr-09,0,11.6,0,7.6, , ,0,7.6,996.3,10.6,0,18,0,140,0,25, , , , , , ,746
30-Apr-09,0,14.3,0,7.2, , ,0,0.4,1003.3,7,0,18,0,170,0,26, , , , , , ,1280
01-May-09,0,14.5,0,7.1, , ,0,5.9,1014,10.7,0,16,0,210,0,26, , , , , , ,1408
02-May-09,0,12.9,0,3.1, , ,0,0.1,1020.1,8.5,0,15,0,220,0,22, , , , , , ,2030
03-May-09,0,13.2,0,4.7, , ,0,0.1,1021.7,9.5,0,15,0,300,0,20, , , , , , ,1973
04-May-09,0,13.9,0,6.2, , ,0,0.1,1019.2,10.8,0,18,0,260,0,26, , , , , , ,776
05-May-09,0,17.2,0,9.8, , ,0,0,1013.8,11.5,0,19,0,220,0,27, , , , , , ,2334
06-May-09,0,13,0,8.3, , ,0,1.7,1006.8,14.9,0,24,0,220,0,43, , , , , , ,1212
07-May-09,0,12.3,0,6, , ,0,0.8,999.6,14,0,22,0,200,0,35, , , , , , ,2063
08-May-09,0,13.7,0,6.2, , ,0,1.2,1000.5,13.9,0,22,0,240,0,35, , , , , , ,2136
09-May-09,0,13.2,0,8.1, , ,0,0.5,1005.8,11,0,18,0,210,0,28, , , , , , ,1656
10-May-09,0,11.6,0,7.1, , ,0,1.1,1011.5,7.8,0,14,0,40,0,21, , , , , , ,1360
11-May-09,0,13,0,9, , ,0,0,1014.5,13.2,0,18,0,40,0,28, , , , , , ,2375
12-May-09,0,13.1,0,7, , ,0,0,1013.8,12.4,0,17,0,50,0,27, , , , , , ,2454
13-May-09,0,10.3,0,8.8, , ,0,0.4,1007.1,7.6,0,14,0,40,0,21, , , , , , ,270
14-May-09,0,12.9,0,9.7, , ,0,2.2,999.7,4.2,0,7,0,160,0,9, , , , , , ,710
15-May-09,0,12.4,0,7.2, , ,0,1.6,992.6,8.4,0,16,0,220,0,24, , , , , , ,1065
16-May-09,0,11,0,7.4, , ,0,10,986.9,15.1,0,22,0,210,0,40, , , , , , ,1152
17-May-09,0,11.8,0,7.4, , ,0,17,989.5,12.8,0,21,0,150,0,29, , , , , , ,1354
