date,ind,maxtp,ind,mintp,igmin,gmin,ind,rain,cbl,wdsp,ind,hm,ind,ddhm,ind,hg,soil,pe,evap,smd_wd,smd_md,smd_pd,glorad
10-May-06,0,19.8,0,4.4, , ,0,0,1014.6,2.7,0,7,0,100,0,12, , , , , , ,2051
11-May-06,4, ,4, , , ,0,0,1012.9,3.7,0,9,0,90,0,14, , , , , , ,2196
17-May-06,0,15.2,0,11.7, , ,0,18.4,999.4,9.2,0,20,0,190,0,33, , , , , , ,589
18-May-06,0,13.8,0,10.6, , ,0,6.2,990.8,10.8,0,18,0,260,0,29, , , , , , ,1006
19-May-06,0,14.6,0,7.9, , ,0,2.4,990.2,8.4,0,15,0,260,0,24, , , , , , ,1173
20-May-06,0,16.2,0,5.1, , ,0,0.5,988.1,5.2,0,11,0,310,0,21, , , , , , ,1371
21-May-06,0,14.9,0,7, , ,0,22.5,984.1,7.7,0,16,0,90,0,26, , , , , , ,978
22-May-06,0,11.7,0,2, , ,0,1.1,991.8,10.1,0,19,0,310,0,32, , , , , , ,1549
23-May-06,0,12.7,0,0, , ,0,0.6,1006,7,0,14,0,280,0,26, , , , , , ,1868
24-May-06,0,11.6,0,5.7, , ,0,3.2,1006.6,4.6,0,10,0,300,0,15, , , , , , ,1073
25-May-06,0,13.6,0,5.5, , ,0,2.3,1009.2,3.4,0,9,0,190,0,13, , , , , , ,994
26-May-06,0,18.1,0,12.3, , ,0,0.3,1011.8,8.6,0,15,0,270,0,25, , , , , , ,1010
27-May-06,0,16.9,0,8.4, , ,0,2.5,1016,6.2,0,16,0,280,0,26, , , , , , ,1471
28-May-06,0,15.2,0,7.5, , ,0,0,1018.7,5.4,0,10,0,270,0,15, , , , , , ,1569
29-May-06,0,15,0,5.3, , ,0,0,1019.8,7.6,0,16,0,300,0,28, , , , , , ,1955
30-May-06,0,15.9,0,3.7, , ,0,0,1022.5,6.6,0,12,0,330,0,20, , , , , , ,2258
31-May-06,0,17.3,0,2.8, , ,0,0,1024.1,3.8,0,8,0,290,0,12, , , , , , ,2767
01-Jun-06,0,20.8,0,5.4, , ,0,0,1026.1,4.3,0,9,0,330,0,14, , , , , , ,2769
02-Jun-06,0,23.8,0,8.1, , ,0,0,1026.9,3.7,0,9,0,170,0,12, , , , , , ,2820
03-Jun-06,0,24.8,0,7, , ,0,0,1025.8,2.9,0,8,0,160,0,13, , , , , , ,2513
04-Jun-06,0,24.8,0,9.4, , ,0,0,1022.4,3.7,0,8,0,170,0,12, , , , , , ,2766
05-Jun-06,0,21.8,0,7.5, , ,0,0,1021.2,3.9,0,8,0,90,0,14, , , , , , ,2877
06-Jun-06,0,23.6,0,6.8, , ,0,0,1023.4,3.1,0,8,0,200,0,12, , , , , , ,2638
07-Jun-06,0,24.5,0,10.4, , ,0,0,1022.9,3.8,0,7,0,280,0,11, , , , , , ,2433
08-Jun-06,0,23.8,0,9.6, , ,0,0,1018.8,4.7,0,10,0,150,0,18, , , , , , ,2773
09-Jun-06,0,23.2,0,13.6, , ,0,0.3,1011.2,8.9,0,16,0,110,0,28, , , , , , ,2877
10-Jun-06,0,17,0,12.7, , ,0,1.5,1005.3,8,0,15,0,150,0,25, , , , , , ,565
11-Jun-06,0,17.7,0,10.9, , ,0,0.1,1009.3,8.3,0,13,0,180,0,23, , , , , , ,2073
12-Jun-06,0,18,0,9.6, , ,0,0.1,1011.9,7.4,0,13,0,210,0,23, , , , , , ,1341
13-Jun-06,0,17.6,0,8, , ,0,0,1017.8,3.8,0,8,0,310,0,14, , , , , , ,1343
14-Jun-06,0,20.7,0,6.2, , ,0,0,1019.1,4,0,9,0,40,0,15, , , , , , ,2293
15-Jun-06,0,22.5,0,7, , ,0,0,1017,3.3,0,10,0,180,0,16, , , , , , ,2339
16-Jun-06,0,23.5,0,10.4, , ,0,0,1015,3.3,0,8,0,170,0,13, , , , , , ,2245
17-Jun-06,0,23,0,9.5, , ,0,0,1011.9,4.1,0,8,0,240,0,15, , , , , , ,2405
18-Jun-06,0,17.2,0,13.6, , ,0,1.8,1003.9,6.5,0,13,0,240,0,21, , , , , , ,773
19-Jun-06,0,18.6,0,11.1, , ,0,0.1,1004.3,7.8,0,13,0,290,0,23, , , , , , ,1847
20-Jun-06,0,17.4,0,8.4, , ,0,1.4,1003.2,7.7,0,17,0,260,0,30, , , , , , ,743
21-Jun-06,0,16.5,0,9.6, , ,0,0.1,1006.2,11.2,0,19,0,280,0,33, , , , , , ,1762
22-Jun-06,0,17.2,0,9, , ,0,0,1010.2,8.2,0,14,0,300,0,24, , , , , , ,2666
23-Jun-06,0,18,0,8.7, , ,0,0,1011.7,3,0,7,0,190,0,11, , , , , , ,1427
24-Jun-06,0,19.6,0,12.3, , ,0,2.7,1009,4.1,0,9,0,300,0,15, , , , , , ,1273
25-Jun-06,0,19.4,0,9.9, , ,0,0,1010.7,5.3,0,10,0,80,0,17, , , , , , ,1473
26-Jun-06,0,18.3,0,9.1, , ,0,0,1013.6,5.1,0,10,0,60,0,15, , , , , , ,1712
27-Jun-06,0,20.6,0,11.3, , ,0,3.4,1014.2,2.8,0,9,0,190,0,13, , , , , , ,1342
28-Jun-06,0,18.7,0,8.5, , ,0,0.3,1012.9,5.1,0,11,0,170,0,17, , , , , , ,1786
29-Jun-06,0,18.5,0,14.2, , ,0,1.7,1012.7,6.1,0,12,0,190,0,20, , , , , , ,790
30-Jun-06,0,21,0,11.6, , ,0,0.2,1015.5,3.9,0,9,0,160,0,14, , , , , , ,2281
01-Jul-06,0,21.4,0,11.3, , ,0,0,1015.8,5.5,0,12,0,200,0,19, , , , , , ,1611
02-Jul-06,0,23,0,9.9, , ,0,0,1014.2,2.9,0,6,0,40,0,11, , , , , , ,1512
03-Jul-06,0,20.2,0,15.2, , ,0,0.8,1013.6,4.9,0,10,0,50,0,16, , , , , , ,814
04-Jul-06,0,21.9,0,15.9, , ,0,1.2,1010.6,4,0,9,0,0,0,13, , , , , , ,1114
05-Jul-06,0,23.4,0,15.1, , ,0,3.2,1009.8,4.8,0,8,0,310,0,14, , , , , , ,1893
06-Jul-06,0,21.8,0,13.4, , ,0,0,1010.1,5.3,0,14,0,270,0,24, , , , , , ,982
07-Jul-06,0,20.1,0,12.8, , ,0,0,1011.3,6.3,0,13,0,250,0,20, , , , , , ,1751
08-Jul-06,0,15.9,0,11.7, , ,0,8.1,1003.1,7.3,0,14,0,160,0,28, , , , , , ,425
09-Jul-06,0,20.5,0,12, , ,0,0.1,1002.9,8.9,0,18,0,270,0,27, , , , , , ,2275
10-Jul-06,0,19.6,0,10.2, , ,0,0,1013.7,5.7,0,13,0,280,0,19, , , , , , ,1234
11-Jul-06,0,21.2,0,7.7, , ,0,0,1018.2,4.4,0,10,0,250,0,15, , , , , , ,1950
12-Jul-06,0,18.9,0,10.6, , ,0,0,1020.2,5,0,10,0,300,0,18, , , , , , ,918
13-Jul-06,0,21.3,0,7.9, , ,0,0,1024.4,4.2,0,8,0,80,0,13, , , , , , ,2562
14-Jul-06,0,21.4,0,5.3, , ,0,0,1026.3,3.4,0,9,0,120,0,15, , , , , , ,2682
15-Jul-06,0,24.3,0,5.9, , ,0,0,1025.1,3,0,7,0,140,0,11, , , , , , ,2635
16-Jul-06,0,27.1,0,6.7, , ,0,0,1022.5,2.5,0,7,0,160,0,12, , , , , , ,2652
17-Jul-06,0,27.6,0,11, , ,0,0,1020,3.2,0,8,0,150,0,14, , , , , , ,2642
18-Jul-06,0,28.4,0,7.4, , ,0,0,1014.2,4.3,0,10,0,100,0,18, , , , , , ,2665
19-Jul-06,0,24.2,0,14.8, , ,0,0,1009,4.7,0,11,0,110,0,18, , , , , , ,1376
20-Jul-06,0,24.6,0,17, , ,0,0,1009.8,5.3,0,12,0,190,0,18, , , , , , ,1709
21-Jul-06,0,22.2,0,12.1, , ,0,0,1011.7,4.8,0,11,0,150,0,19, , , , , , ,1371
22-Jul-06,0,22.2,0,11.9, , ,0,2.5,1008.4,5.9,0,11,0,150,0,20, , , , , , ,1466
23-Jul-06,0,22.2,0,12.3, , ,0,0,1012.7,5.6,0,11,0,200,0,18, , , , , , ,1465
24-Jul-06,0,22.8,0,15.2, , ,0,0,1013.8,5.8,0,12,0,190,0,19, , , , , , ,2110
25-Jul-06,0,22.6,0,15.6, , ,0,0,1011.2,4.8,0,9,0,160,0,14, , , , , , ,1536
26-Jul-06,0,24,0,14.3, , ,0,0.1,1010.9,4.4,0,10,0,180,0,17, , , , , , ,1522
27-Jul-06,0,23,0,14.3, , ,0,0,1011.1,4.2,0,11,0,230,0,17, , , , , , ,1614
28-Jul-06,0,22.4,0,16.6, , ,0,1.6,1005.2,5,0,11,0,160,0,17, , , , , , ,1202
29-Jul-06,0,21.2,0,12.3, , ,0,4.3,996.3,7.1,0,14,0,220,0,26, , , , , , ,1360
30-Jul-06,0,20.3,0,12.3, , ,0,1.6,1000.1,7.1,0,14,0,210,0,25, , , , , , ,1605
31-Jul-06,0,19.2,0,12.8, , ,0,0.9,999.8,8,0,13,0,260,0,22, , , , , , ,1172
01-Aug-06,0,19.6,0,9.5, , ,0,0,1005.3,8.3,0,15,0,290,0,24, , , , , , ,1535
02-Aug-06,0,19.6,0,8.1, , ,0,0,1010.8,6.5,0,12,0,320,0,21, , , , , , ,1534
03-Aug-06,0,22.3,0,12, , ,0,0,1014.8,7,0,13,0,330,0,20, , , , , , ,2286
04-Aug-06,0,25,0,12.2, , ,0,0,1016.3,4.3,0,9,0,320,0,15, , , , , , ,1146
05-Aug-06,0,27.6,0,17.8, , ,0,0,1017.2,5,0,11,0,260,0,17, , , , , , ,1887
06-Aug-06,0,20.8,0,14.1, , ,0,4.1,1018.1,4.3,0,9,0,320,0,18, , , , , , ,833
07-Aug-06,0,21.5,0,8.4, , ,0,0,1020.8,4.3,0,9,0,30,0,15, , , , , , ,2209
08-Aug-06,0,23.6,0,6.1, , ,0,0,1019,4.6,0,10,0,270,0,18, , , , , , ,1638
09-Aug-06,0,19.5,0,11.3, , ,0,0,1018.4,8.1,0,14,0,290,0,24, , , , , , ,1560
10-Aug-06,0,22.1,0,12.4, , ,0,0,1016.8,10.1,0,15,0,310,0,26, , , , , , ,1951
11-Aug-06,0,17.9,0,12.5, , ,0,0,1015.3,7.6,0,12,0,290,0,20, , , , , , ,955
12-Aug-06,0,19.5,0,8.9, , ,0,0,1016.8,7.4,0,14,0,350,0,22, , , , , , ,1086
13-Aug-06,0,20,0,10.4, , ,0,0,1014.2,6.7,0,13,0,340,0,18, , , , , , ,1538
14-Aug-06,0,19.1,0,4.4, , ,0,0,1011.2,4,0,9,0,350,0,15, , , , , , ,1985
15-Aug-06,0,15.7,0,9.9, , ,0,6.4,1001.4,3.4,0,8,0,230,0,14, , , , , , ,552
16-Aug-06,0,17.9,0,11.5, , ,0,0.9,993.8,6.9,0,13,0,50,0,20, , , , , , ,798
17-Aug-06,0,20.3,0,12.9, , ,0,5.8,994.6,4.9,0,11,0,350,0,17, , , , , , ,1265
18-Aug-06,0,20.6,0,13.2, , ,0,3.3,997.6,4.1,0,9,0,330,0,15, , , , , , ,1416
19-Aug-06,0,17.4,0,13.6, , ,0,0.4,1004.5,7.8,0,12,0,280,0,20, , , , , , ,391
20-Aug-06,0,21.3,0,11.6, , ,0,1.3,1010.9,5.6,0,11,0,230,0,17, , , , , , ,1216
21-Aug-06,0,19.3,0,12.2, , ,0,0.1,1014.3,4,0,9,0,290,0,18, , , , , , ,1372
22-Aug-06,0,19.6,0,12.4, , ,0,0.8,1011.7,4,0,11,0,190,0,18, , , , , , ,756
23-Aug-06,0,18,0,9.3, , ,0,2.8,1007.1,3.8,0,10,0,340,0,18, , , , , , ,1081
24-Aug-06,0,19,0,5.1, , ,0,0.3,1006.2,4,0,10,0,170,0,16, , , , , , ,1736
25-Aug-06,0,19.3,0,13.7, , ,0,5,1003.3,6.2,0,13,0,280,0,21, , , , , , ,933
26-Aug-06,0,18.5,0,12.8, , ,0,0,1008.2,6.8,0,11,0,280,0,18, , , , , , ,996
27-Aug-06,0,21.2,0,8.8, , ,0,0.8,1009.7,4.6,0,13,0,270,0,21, , , , , , ,1364
28-Aug-06,0,17.9,0,8.7, , ,0,0,1008.2,6.5,0,16,0,270,0,23, , , , , , ,1462
29-Aug-06,0,18.4,0,8.1, , ,0,0,1010.3,5.5,0,12,0,310,0,23, , , , , , ,1528
30-Aug-06,0,19.4,0,5.6, , ,0,1.6,1012,4.4,0,11,0,220,0,20, , , , , , ,333
31-Aug-06,0,20.9,0,15.8, , ,0,3,1007.4,5.1,0,11,0,220,0,18, , , , , , ,629
01-Sept-06,0,20.2,0,13.4, , ,0,0,1003.7,6.5,0,13,0,270,0,20, , , , , , ,1139
02-Sept-06,0,20.5,0,13.5, , ,0,20.2,995.8,7.9,0,16,0,250,0,26, , , , , , ,1057
03-Sept-06,0,19.5,0,13.9, , ,0,0.4,1004.5,6.5,0,13,0,280,0,21, , , , , , ,1231
04-Sept-06,0,18.6,0,12.1, , ,0,1.2,1015.1,3.5,0,10,0,190,0,16, , , , , , ,364
05-Sept-06,0,21.1,0,17.2, , ,0,0,1012.5,6,0,11,0,190,0,20, , , , , , ,645
06-Sept-06,0,19,0,11, , ,0,0.1,1012.9,6.7,0,11,0,310,0,19, , , , , , ,1366
07-Sept-06,0,19.5,0,7.7, , ,0,0,1020.2,4.1,0,11,0,50,0,17, , , , , , ,1350
08-Sept-06,0,18.8,0,4.7, , ,0,0,1020.6,5.7,0,13,0,100,0,20, , , , , , ,1712
09-Sept-06,0,19.7,0,11.3, , ,0,0.1,1014.6,7.2,0,11,0,150,0,20, , , , , , ,1358
10-Sept-06,0,19.7,0,15.5, , ,0,0,1010.1,5.8,0,12,0,160,0,19, , , , , , ,585
11-Sept-06,0,20.3,0,16, , ,0,20.2,1007.2,5.1,0,10,0,150,0,18, , , , , , ,654
12-Sept-06,0,19.3,0,15, , ,0,0.6,1002.1,5.4,0,10,0,160,0,17, , , , , , ,838
13-Sept-06,0,19,0,11.8, , ,0,6.2,995.8,6,0,14,0,160,0,27, , , , , , ,874
14-Sept-06,0,18.2,0,5.2, , ,0,0,1002.2,2.7,0,7,0,270,0,12, , , , , , ,1353
15-Sept-06,0,19,0,2.9, , ,0,0,1008.6,2.2,0,6,0,210,0,9, , , , , , ,1609
16-Sept-06,0,17.8,0,6.7, , ,0,1.2,1006.3,4.9,0,9,0,150,0,15, , , , , , ,320
17-Sept-06,0,20,0,9.4, , ,0,0,1005.1,3.5,0,7,0,270,0,12, , , , , , ,1243
18-Sept-06,0,18.2,0,10.7, , ,0,8.6,1002,7.7,0,15,0,240,0,27, , , , , , ,1003
19-Sept-06,0,17.9,0,8.8, , ,0,0.6,1000.9,7.8,0,15,0,170,0,28, , , , , , ,1057
20-Sept-06,0,18.8,0,13.7, , ,0,27.2,992,10.1,0,18,0,190,0,35, , , , , , ,203
21-Sept-06,0,18.2,0,10.9, , ,0,31.6,980.4,9.4,0,24,0,250,0,37, , , , , , ,191
22-Sept-06,0,18.6,0,10.3, , ,0,3,990.4,5.7,0,12,0,160,0,22, , , , , , ,1282
23-Sept-06,0,16.3,0,11.9, , ,0,22.8,994.8,5.9,0,12,0,160,0,20, , , , , , ,572
24-Sept-06,0,18.6,0,10.5, , ,0,2.8,995.8,4.5,0,9,0,100,0,18, , , , , , ,1049
25-Sept-06,0,19.1,0,8, , ,0,0,1005,3.3,0,9,0,280,0,13, , , , , , ,1235
26-Sept-06,0,16.7,0,7.4, , ,0,2.4,1008.5,3.7,0,9,0,150,0,15, , , , , , ,541
27-Sept-06,0,19.5,0,13.6, , ,0,13.6,998.3,9.4,0,19,0,160,0,34, , , , , , ,504
28-Sept-06,0,16.4,0,11.1, , ,0,0.1,996.4,4.2,0,9,0,210,0,14, , , , , , ,626
29-Sept-06,0,17.8,0,9.7, , ,0,0,993.3,4.2,0,9,0,190,0,16, , , , , , ,1195
30-Sept-06,0,16.2,0,10.3, , ,0,27.1,990.3,5.2,0,11,0,150,0,21, , , , , , ,411
01-Oct-06,0,17,0,8.4, , ,0,6.5,990.9,4.3,0,8,0,340,0,13, , , , , , ,694
02-Oct-06,0,16.3,0,8.3, , ,0,0.5,997.7,5,0,10,0,310,0,18, , , , , , ,982
03-Oct-06,0,15.7,0,5.6, , ,0,0.2,1002.6,3.7,0,8,0,350,0,15, , , , , , ,1062
04-Oct-06,0,16.5,0,4, , ,0,1.3,1006.9,2.3,0,11,0,260,0,19, , , , , , ,800
05-Oct-06,0,17.5,0,9.5, , ,0,7,1001.7,7.3,0,13,0,230,0,25, , , , , , ,277
06-Oct-06,0,16,0,7.9, , ,0,3,998.9,9.5,0,19,0,280,0,34, , , , , , ,820
07-Oct-06,0,15.2,0,5.5, , ,0,0.3,1009.1,4.4,0,10,0,230,0,17, , , , , , ,581
08-Oct-06,0,14.7,0,11.8, , ,0,15.8,1001.2,5.3,0,12,0,160,0,20, , , , , , ,247
09-Oct-06,0,16.8,0,3.8, , ,0,0.3,1005.2,2.6,0,11,0,260,0,17, , , , , , ,997
10-Oct-06,0,15.8,0,2.4, , ,0,8.5,1002.9,7,0,14,0,100,0,25, , , , , , ,671
11-Oct-06,0,16,0,9.3, , ,0,4.4,998.9,5.1,0,14,0,160,0,22, , , , , , ,970
12-Oct-06,0,17.5,0,9.6, , ,0,0.7,1010.5,5.4,0,12,0,180,0,22, , , , , , ,790
13-Oct-06,0,17.1,0,11.9, , ,0,0.5,1019.5,6,0,11,0,160,0,23, , , , , , ,475
14-Oct-06,0,16.6,0,11, , ,0,0.1,1018.7,6,0,10,0,100,0,17, , , , , , ,645
15-Oct-06,0,15.6,0,9.6, , ,0,0,1016.6,8.3,0,15,0,90,0,24, , , , , , ,475
16-Oct-06,0,14.2,0,11.4, , ,0,0,1008.3,8,0,11,0,100,0,18, , , , , , ,148
17-Oct-06,0,15.6,0,13.1, , ,0,12.9,998.3,5.3,0,9,0,100,0,16, , , , , , ,165
18-Oct-06,0,15.8,0,14.4, , ,0,0.6,989.2,7.8,0,12,0,110,0,23, , , , , , ,254
19-Oct-06,0,15.9,0,12.2, , ,0,11.2,978.6,5.1,0,10,0,90,0,16, , , , , , ,234
20-Oct-06,0,16.8,0,12.1, , ,0,0.4,981,3.6,0,8,0,220,0,13, , , , , , ,635
21-Oct-06,0,14.7,0,9.3, , ,0,23.5,978.5,6.2,0,14,0,160,0,25, , , , , , ,393
22-Oct-06,0,14.4,0,6, , ,0,0.3,984.2,3,0,7,0,240,0,12, , , , , , ,553
23-Oct-06,0,12.2,0,1, , ,0,0,985,2.5,0,7,0,50,0,11, , , , , , ,492
24-Oct-06,0,14.7,0,3.4, , ,0,0,991.2,3.6,0,10,0,180,0,18, , , , , , ,665
25-Oct-06,0,15.6,0,7.8, , ,0,27.3,987.1,7.6,0,14,0,80,0,27, , , , , , ,47
26-Oct-06,0,14.6,0,4.3, , ,0,2.2,994.3,7.6,0,15,0,280,0,25, , , , , , ,706
27-Oct-06,0,14.4,0,4.1, , ,0,2.4,1010.5,4.1,0,11,0,200,0,18, , , , , , ,246
28-Oct-06,0,17.5,0,12.4, , ,0,0,1014.4,4.2,0,9,0,260,0,14, , , , , , ,165
29-Oct-06,0,14.4,0,10, , ,0,0.1,1016.9,3.9,0,8,0,100,0,12, , , , , , ,168
30-Oct-06,0,14.5,0,9.7, , ,0,0.3,1010.2,5.7,0,15,0,260,0,24, , , , , , ,171
31-Oct-06,0,13.2,0,3.9, , ,0,0,1014,8,0,13,0,330,0,22, , , , , , ,446
01-Nov-06,0,10.1,0,-0.8, , ,0,0,1026.9,3.3,0,9,0,30,0,14, , , , , , ,627
02-Nov-06,0,11.9,0,-2.4, , ,0,0,1030.4,1.1,0,4,0,30,0,6, , , , , , ,652
03-Nov-06,0,11.1,0,-1.3, , ,0,0,1029.7,1.2,0,6,0,100,0,8, , , , , , ,563
04-Nov-06,0,11.5,0,-1.4, , ,0,0,1031.2,1.1,0,4,0,280,0,5, , , , , , ,654
05-Nov-06,0,11.9,0,-1.2, , ,0,0,1027.9,0.7,0,2,0,100,0,3, , , , , , ,486
06-Nov-06,0,13.4,0,-1.1, , ,0,0,1020.4,2.2,0,8,0,160,0,14, , , , , , ,580
07-Nov-06,0,13.5,0,8.4, , ,0,0,1012.9,2.7,0,7,0,190,0,11, , , , , , ,215
08-Nov-06,0,14.6,0,4.1, , ,0,1.2,1017.2,3.2,0,10,0,250,0,19, , , , , , ,250
09-Nov-06,0,10.7,0,-0.7, , ,0,1,1027.1,2.1,0,5,0,150,0,8, , , , , , ,631
10-Nov-06,0,13.9,0,8.1, , ,0,5.4,1018.8,6.2,0,12,0,270,0,20, , , , , , ,74
11-Nov-06,0,11.4,0,5.6, , ,0,0.5,1018.2,7.9,0,15,0,260,0,26, , , , , , ,289
12-Nov-06,0,14.3,0,7.3, , ,0,0.3,1013.9,5.5,0,13,0,260,0,22, , , , , , ,303
13-Nov-06,0,14.3,0,9.3, , ,0,1.2,1004.1,9,0,15,0,250,0,23, , , , , , ,462
14-Nov-06,0,10.7,0,8.5, , ,0,1.4,998.5,3.2,0,7,0,230,0,11, , , , , , ,132
15-Nov-06,0,9.2,0,5, , ,0,28.8,986.5,4.2,0,12,0,290,0,21, , , , , , ,62
16-Nov-06,4, ,4, , , ,8, , , ,0,9,0,260,0,13, , , , , , , 
17-Nov-06,0,7.7,0,1.5, , ,0,7.4,988.3,5.4,0,14,0,260,0,23, , , , , , ,522
18-Nov-06,0,8.4,0,1.4, , ,0,0,1001.3,5.2,0,12,0,250,0,21, , , , , , ,546
19-Nov-06,0,12.9,0,-1.1, , ,0,8,999.1,8.4,0,21,0,190,0,38, , , , , , ,81
20-Nov-06,0,10.7,0,5.4, , ,0,3.2,995.1,7.1,0,16,0,250,0,27, , , , , , ,458
21-Nov-06,0,9,0,3.6, , ,0,2.2,996,6.1,0,14,0,290,0,24, , , , , , ,455
22-Nov-06,0,12.5,0,4, , ,0,10.6,981.6,4.3,0,12,0,230,0,21, , , , , , ,165
23-Nov-06,0,11.4,0,2.9, , ,0,0,973.2,9,0,21,0,260,0,35, , , , , , ,395
24-Nov-06,0,10,0,1.9, , ,0,11.4,974.5,4.6,0,9,0,190,0,17, , , , , , ,91
25-Nov-06,0,10.4,0,2.2, , ,0,0,982.5,4.9,0,11,0,230,0,19, , , , , , ,415
26-Nov-06,0,12.2,0,2.3, , ,0,14.6,990.3,9.4,0,21,0,160,0,39, , , , , , ,217
27-Nov-06,0,12.5,0,8.2, , ,0,1.4,989.3,12.1,0,20,0,210,0,35, , , , , , ,374
28-Nov-06,0,11.1,0,3.3, , ,0,0.2,1000.3,4,0,12,0,240,0,19, , , , , , ,323
29-Nov-06,0,13.1,0,8, , ,0,1.6,1012.2,9.7,0,19,0,180,0,31, , , , , , ,210
30-Nov-06,0,13.4,0,11.3, , ,0,39.8,1004.5,17.5,0,24,0,170,0,39, , , , , , ,20
01-Dec-06,0,12.2,0,4.2, , ,0,1.6,1000.4,8,0,22,0,190,0,39, , , , , , ,187
02-Dec-06,0,12.5,0,5.8, , ,0,27.6,984.8,10.8,0,27,0,190,0,48, , , , , , ,246
03-Dec-06,0,10.2,0,5.4, , ,0,1.6,977.6,12.7,0,23,0,250,0,40, , , , , , ,355
04-Dec-06,0,14.1,0,6.1, , ,0,7.4,982.8,8.7,0,18,0,220,0,31, , , , , , ,74
05-Dec-06,0,10.6,0,5.5, , ,0,6.2,981.2,10.2,0,20,0,280,0,31, , , , , , ,248
06-Dec-06,0,11.4,0,5.7, , ,0,3,988.7,9.9,0,17,0,270,0,28, , , , , , ,272
07-Dec-06,0,11,0,6.2, , ,0,9.8,975.7,12.9,0,21,0,250,0,38, , , , , , ,283
08-Dec-06,0,6.9,0,1, , ,0,0.8,989.2,6.4,0,13,0,300,0,21, , , , , , ,198
09-Dec-06,0,7,0,1.1, , ,0,2.7,1009.4,5.5,0,15,0,290,0,27, , , , , , ,314
10-Dec-06,0,13,0,4.9, , ,0,4.7,1007.5,11,0,16,0,200,0,27, , , , , , ,40
11-Dec-06,0,13,0,4, , ,0,2.6,1004.2,7.3,0,16,0,220,0,25, , , , , , ,335
12-Dec-06,0,12.3,0,4.4, , ,0,1.4,1007.8,6.9,0,17,0,220,0,28, , , , , , ,196
13-Dec-06,0,12.5,0,9, , ,0,2.1,1008.1,11.4,0,18,0,200,0,29, , , , , , ,74
14-Dec-06,0,13.1,0,7, , ,0,8.2,1008.2,10.3,0,20,0,210,0,37, , , , , , ,98
15-Dec-06,0,7.2,0,-1, , ,0,14.2,1012.8,2.6,0,7,0,330,0,11, , , , , , ,41
16-Dec-06,0,8.8,0,-1.3, , ,0,0.1,1018.3,2,0,9,0,250,0,13, , , , , , ,335
17-Dec-06,0,8.2,0,-0.9, , ,0,0.1,1020,2.2,0,6,0,210,0,9, , , , , , ,162
18-Dec-06,0,7.8,0,-0.6, , ,0,0.1,1023.6,2.3,0,9,0,30,0,13, , , , , , ,270
19-Dec-06,0,2.4,0,0.3, , ,0,0,1031.4,1.7,0,4,0,260,0,6, , , , , , ,146
20-Dec-06,0,5.4,0,1.2, , ,0,0,1033.9,1.6,0,4,0,110,0,6, , , , , , ,130
21-Dec-06,0,9.6,0,-0.4, , ,0,0,1036.2,2.5,0,7,0,210,0,14, , , , , , ,211
22-Dec-06,0,5.8,0,-2.5, , ,0,0,1037.2,1.6,0,4,0,100,0,6, , , , , , ,168
23-Dec-06,0,7.2,0,1.4, , ,0,0,1034.7,3.2,0,7,0,150,0,13, , , , , , ,95
24-Dec-06,0,6.9,0,4.8, , ,0,0,1031,4.7,0,8,0,100,0,12, , , , , , ,58
25-Dec-06,0,8.6,0,6.4, , ,0,0.1,1027.3,4.2,0,9,0,100,0,12, , , , , , ,80
26-Dec-06,0,9.8,0,6.7, , ,0,0.2,1023,5.7,0,9,0,110,0,18, , , , , , ,85
27-Dec-06,0,10.3,0,5.7, , ,0,12,1017.3,4.4,0,10,0,140,0,18, , , , , , ,182
28-Dec-06,0,11.8,0,8.5, , ,0,4.3,1006.8,10.8,0,21,0,150,0,34, , , , , , ,216
29-Dec-06,0,13.3,0,7.9, , ,0,19.4,989.7,15.1,0,27,0,170,0,47, , , , , , ,158
30-Dec-06,0,8.9,0,6.1, , ,0,3.5,996.1,6.8,0,13,0,230,0,24, , , , , , ,195
31-Dec-06,0,12.1,0,5, , ,0,6.2,1000.3,12.5,0,25,0,200,0,47, , , , , , ,235
01-Jan-07,0,7.1,0,1.9, , ,0,5.9,1010.6,7.1,0,19,0,280,0,31, , , , , , ,188
02-Jan-07,0,10.6,0,5.3, , ,0,1.1,1021.2,7.2,0,20,0,270,0,31, , , , , , ,169
03-Jan-07,0,12.4,0,8.1, , ,0,5.4,1008.5,11.8,0,21,0,210,0,37, , , , , , ,80
04-Jan-07,0,9.6,0,7.7, , ,0,0.7,1008.5,7.9,0,15,0,270,0,24, , , , , , ,201
05-Jan-07,0,10.8,0,3.5, , ,0,0.8,1009,5.7,0,11,0,230,0,22, , , , , , ,327
06-Jan-07,0,10.9,0,3.7, , ,0,3.7,1005.1,5.2,0,13,0,200,0,22, , , , , , ,348
07-Jan-07,0,11.5,0,6.1, , ,0,3.7,994.3,8.2,0,17,0,200,0,30, , , , , , ,133
08-Jan-07,0,13.8,0,5.3, , ,0,1.8,989.4,8.9,0,16,0,220,0,30, , , , , , ,132
09-Jan-07,0,12.5,0,6, , ,0,15,989.1,8.2,0,19,0,220,0,34, , , , , , ,120
10-Jan-07,0,9.8,0,3.6, , ,0,1.1,1002.8,8.7,0,21,0,220,0,36, , , , , , ,395
11-Jan-07,0,13.7,0,7.8, , ,0,2.5,1005.3,16,0,27,0,260,0,43, , , , , , ,275
