date,ind,maxtp,ind,mintp,igmin,gmin,ind,rain,cbl,wdsp,ind,hm,ind,ddhm,ind,hg,soil,pe,evap,smd_wd,smd_md,smd_pd,glorad
09-Mar-11,0,11.2,0,4.7,0,3.1,0,7.2,1008,17.5,0,27,0,280,0,42,6.733,1.2,1.9,0,-6,-10,638
10-Mar-11,0,8.9,0,3.3,0,4.4,0,10.2,1005.7,16.6,0,27,0,260,0,40,6.818,0.8,1.3,0,-9.4,-10,691
11-Mar-11,0,5.4,0,1.9,0,0.7,0,11.6,1004.2,5.9,0,18,0,280,0,26,5.304,0.6,0.8,0,-10,-10,328
12-Mar-11,0,6,0,1,0,1.1,0,2.8,997,7,0,15,0,340,0,22,5.082,0.7,1.1,0,-2.1,-10,743
13-Mar-11,0,6.2,0,1.6,0,-2.3,0,7.8,1002.4,14.9,0,28,0,340,0,37,4.057,0.8,1.4,0,-7,-10,585
14-Mar-11,0,5.9,0,0.9,0,1.6,0,7.7,1011.5,8.8,0,20,0,10,0,33,4.989,0.6,0.9,0,-7.1,-10,535
15-Mar-11,0,11.4,0,-0.4,0,-4.9,0,0,1014.2,4.6,0,9,0,200,0,13,5.03,1.2,1.8,1.2,1.2,-8.3,1241
16-Mar-11,0,12.2,0,-0.1,0,-5.4,0,0.7,1011.6,7.1,0,16,0,320,0,22,5.772,1.3,1.9,1.8,1.8,-7.3,1429
17-Mar-11,0,9.1,0,1,0,2.2,0,0.5,1013.6,7.5,0,21,0,300,0,27,6.561,1,1.5,2.3,2.3,-6.4,887
18-Mar-11,0,10.6,0,0,0,-7.2,0,0.8,1021.8,4.6,0,16,0,210,0,22,4.885,0.9,1.3,2.4,2.4,-6,701
19-Mar-11,0,10.7,0,1.3,0,-4.5,0,5.3,1023.4,7.8,0,16,0,140,0,22,5.925,0.9,1.3,0,-2.1,-10,725
20-Mar-11,0,12.8,0,8.2,0,6.4,0,4.5,1022.9,7.6,0,14,0,220,0,21,9.387,1.1,1.7,0,-3.4,-10,1071
21-Mar-11,0,12.9,0,9.3,0,8.3,0,0,1028.8,7.3,0,16,0,210,0,24,10.22,1.2,1.7,1.2,1.2,-8.3,818
22-Mar-11,0,16.8,0,9.3,0,8.1,0,0,1034.4,6.1,0,11,0,240,0,16,11.407,1.7,2.4,2.9,2.9,-6.2,1191
23-Mar-11,0,18.2,0,4.4,0,1.1,0,0.1,1035.9,4.7,0,12,0,350,0,13,11.243,1.9,2.7,4.7,4.7,-4,1581
24-Mar-11,0,17,0,3.3,0,-1.8,0,0,1030.3,5.8,0,16,0,330,0,20,10.365,1.9,2.7,6.5,6.5,-1.9,1503
25-Mar-11,0,14.5,0,4,0,-1.6,0,0,1021.2,7.8,0,18,0,340,0,22,9.736,1.8,2.5,8.2,8.2,0,1356
26-Mar-11,0,11.9,0,4.1,0,-1.3,0,0,1014.8,7.1,0,15,0,330,0,24,8.62,1.2,1.7,9.3,9.3,1.2,648
27-Mar-11,0,12.5,0,5.7,0,6.9,0,0,1013.6,7.8,0,14,0,320,0,16,9.135,1.3,1.7,10.5,10.5,2.5,595
28-Mar-11,0,15,0,5.6,0,4,0,0,1011.2,5.7,0,10,0,350,0,14,9.747,2,2.7,12.3,12.3,4.4,1361
29-Mar-11,0,13,0,8.3,0,6.1,0,0.1,1004.5,7.3,0,14,0,150,0,18,10.033,1.3,1.7,13.3,13.3,5.6,609
30-Mar-11,0,13.9,0,8.1,0,6.1,0,5.4,996.5,10.4,0,16,0,120,0,25,11.052,1.7,2.5,9.4,9.4,1.9,1361
31-Mar-11,0,13.8,0,9.2,0,7.8,0,7.6,993.3,16.3,0,43,0,280,0,66,10.99,1.6,2.5,3.2,3.2,-4.2,1057
01-Apr-11,0,13.9,0,6.6,0,9.2,0,16,996,17.6,0,28,0,200,0,43,11.195,0.7,1.1,0,-10,-10,151
02-Apr-11,0,13.5,0,5.9,0,3,0,1.5,1000.2,9.3,0,18,0,200,0,25,10.675,1.8,2.8,0.3,0.3,-9.2,1633
03-Apr-11,0,12.1,0,3.5,0,-0.9,0,0.9,1006.7,10.4,0,18,0,210,0,32,9.762,1.9,2.9,1.3,1.3,-7.8,1712
04-Apr-11,0,14.2,0,8.4,0,5.7,0,7.9,1003.8,18.3,0,33,0,190,0,47,10.455,1.7,2.8,0,-4.9,-10,1046
05-Apr-11,0,13.5,0,11.3, , ,0,9.9,1005.3,14,0,20,0,200,0,34, , , , , , ,373
06-Apr-11,0,14.3,0,9.5,0,11.2,0,14.9, ,12.3,0,23,0,200,0,31,11.715,0.8,1.2,0,-10,-10,403
07-Apr-11,0,14.9,0,5.3,0,3.6,0,0, ,5.3,0,11,0,230,0,15,12.58,2.1,3,2.1,2.1,-7.4,1904
08-Apr-11,0,18.7,0,3.9,0,0,0,0.1, ,6.6,0,15,0,110,0,20,12,2.3,3.2,4.2,4.2,-4.9,1695
09-Apr-11,0,19.1,0,9.1,0,7.7,0,0, ,11,0,18,0,130,0,24,12.358,2.8,3.7,6.9,6.9,-1.8,1224
10-Apr-11,0,16.3,0,10.6,0,8.8,0,0, ,7.5,0,16,0,240,0,24,12.827,1.6,2.3,8.5,8.5,-0.1,952
11-Apr-11,0,12.1,0,5.3,0,5.7,0,4.6, ,12.7,0,23,0,270,0,31,11.153,1.5,2.6,5.3,5.3,-3.2,1491
12-Apr-11,0,12.4,0,5.2,0,-0.5,0,8.8, ,10.7,0,20,0,200,0,29,9.685,2,3,0,-1.7,-9.8,1474
13-Apr-11,0,16.6,0,6,0,5.9,0,15.3, ,8.9,0,18,0,140,0,23,11.645,2.8,3.8,0,-10,-10,1390
14-Apr-11,0,15,0,6.8,0,1.5,0,0,1013.6,5.2,0,13,0,350,0,15,12.718,2.9,3.7,2.9,2.9,-6.6,1474
15-Apr-11,0,15.8,0,8.5,0,5,0,0.3,1016.3,8.4,0,16,0,340,0,22,11.932,2,2.7,4.5,4.5,-4.6,942
16-Apr-11,0,13.1,0,7.7,0,6.5,0,0,1020.3,6.5,0,11,0,210,0,17,11.958,1.9,2.7,6.4,6.4,-2.4,1212
17-Apr-11,0,17.9,0,7.1,0,7.6,0,0,1020.4,5.2,0,11,0,140,0,17,13.355,2.6,3.5,8.8,8.8,0.3,1785
18-Apr-11,0,18.3,0,6.4,0,1.8,0,0,1013.1,6.7,0,17,0,150,0,23,13.365,2.7,3.8,11.3,11.3,3,1807
19-Apr-11,0,19,0,7.3,0,3.4,0,0,1011.8,6,0,16,0,340,0,19,14.148,2.6,3.5,13.7,13.7,5.6,1559
20-Apr-11,0,16.6,0,10,0,8.6,0,1.4,1013.3,4.3,0,9,0,90,0,14,13.747,1.7,2.2,13.7,13.7,5.9,787
21-Apr-11,0,20.3,0,9.3,0,8.9,0,0.5,1008.3,7.5,0,13,0,100,0,18,14.273,2.3,3.1,15.3,15.3,7.7,1213
22-Apr-11,0,16.7,0,8.6,0,8.4,0,3,1002.8,9.1,0,17,0,200,0,24,13.158,1.5,2,13.5,13.5,6.2,528
23-Apr-11,0,14.1,0,5.1,0,-0.5,0,0.3,1011,8.8,0,14,0,290,0,20,12.852,2.6,4,15.5,15.5,8.5,2196
24-Apr-11,0,16.4,0,6.6,0,7.4,0,1.6,1019.5,7.3,0,13,0,190,0,20,13.493,2.2,3.1,15.9,15.9,9.2,1424
25-Apr-11,0,14.3,0,6.7,0,3.4,0,0,1026.8,7.1,0,14,0,340,0,18,13.037,2.6,3.5,18.1,18.1,11.8,1487
26-Apr-11,0,16.6,0,7.3,0,4.3,0,0,1026,6.8,0,15,0,110,0,21,13.995,2.9,4,20.5,20.5,14.6,1932
27-Apr-11,0,17.5,0,8.7,0,6.9,0,7.2,1023.4,6.7,0,11,0,240,0,18,14.388,2.1,2.9,15,15,9.4,1401
28-Apr-11,0,20.4,0,9.6,0,7.4,0,0.1,1019.5,5.1,0,10,0,100,0,15,16.112,2.9,3.8,17.4,17.4,12.2,1692
29-Apr-11,0,20.1,0,6.9,0,0.1,0,0,1014,6.2,0,11,0,120,0,18,15.21,3.4,4.6,20.3,20.3,15.5,2052
30-Apr-11,0,20.3,0,9.9,0,7.4,0,0,1010.2,11.2,0,21,0,90,0,31,15.403,3.9,5.3,23.5,23.5,19.2,1861
01-May-11,0,19,0,9,0,5.2,0,0,1008.6,11.8,0,22,0,100,0,37,14.743,4.2,5.5,26.8,26.8,23,1868
02-May-11,0,18.1,0,9.2,0,6.7,0,0,1008.8,15.1,0,20,0,100,0,31,14.818,4.6,6.6,30.3,30.3,27,2321
03-May-11,0,14.2,0,7.3,0,6.5,0,0,1010.8,15.7,0,21,0,110,0,29,13.62,3,4.3,32.4,32.4,29.5,1390
04-May-11,0,12.5,0,8,0,7.2,0,13.9,1008.5,13.3,0,19,0,120,0,28,11.988,1.3,1.8,19.4,19.4,16.6,433
05-May-11,0,15.8,0,9.7,0,8,0,2.4,1004,11.7,0,19,0,140,0,27,12.882,1.7,2.5,18.4,18.4,15.8,1003
06-May-11,0,17.5,0,9.9,0,8.4,0,1.6,1001,13.3,0,24,0,170,0,32,13.863,2.7,4,19,19,16.7,1660
07-May-11,0,17.4,0,10.5,0,9.1,0,2.4,997.8,12.7,0,22,0,130,0,30,13.493,1.9,2.7,18.1,18.1,16,837
08-May-11,0,15.8,0,9.3,0,7.9,0,1.1,996,18.3,0,30,0,150,0,43,13.225,2.4,4.2,19,19,17.2,1733
09-May-11,0,15.8,0,10.1,0,8.9,0,3.3,1001,16.9,0,23,0,170,0,31,13.07,2.1,3.3,17.5,17.5,15.9,1131
10-May-11,0,15,0,9.7,0,10,0,4.3,1008.6,16,0,25,0,200,0,37,13.675,2.4,4.2,15.2,15.2,13.8,1986
11-May-11,0,13.1,0,8.9,0,8.1,0,5.8,1014.8,11.9,0,18,0,260,0,29,12.975,1.8,2.9,11,11,9.7,1328
12-May-11,0,14.7,0,7.7,0,8.4,0,7,1015.8,12.6,0,19,0,260,0,28,12.693,2.3,3.6,6.1,6.1,5.1,1502
13-May-11,0,14.2,0,6.7,0,4.1,0,3.3,1016.3,8.6,0,17,0,250,0,31,12.68,2.3,3.5,5,5,4.1,1785
14-May-11,0,13.2,0,8.6,0,7,0,2.8,1022,12.5,0,22,0,280,0,32,12.068,2.4,3.7,4.5,4.5,3.8,1457
15-May-11,0,12.6,0,9,0,7,0,11.4,1023.2,10.8,0,17,0,260,0,26,11.84,1,1.4,0,-6,-6.7,435
16-May-11,0,11.6,0,10.7,0,10.3,0,14.2,1019.2,10.3,0,15,0,230,0,25,11.698,0.6,0.9,0,-10,-10,163
17-May-11,0,13.5,0,9.2,0,10.6,0,4.6,1012.6,8.7,0,13,0,240,0,23,12.648,1,1.5,0,-3.6,-10,574
18-May-11,0,13.5,0,6.9,0,7.1,0,1.1,1010.6,14.3,0,24,0,260,0,34,12.71,2.8,4.6,1.7,1.7,-7.8,2185
19-May-11,0,13.1,0,6.2,0,3.1,0,1.6,1011.4,12.3,0,19,0,210,0,30,12.007,2.2,3.5,2.2,2.2,-6.9,1610
20-May-11,0,13.4,0,7.4,0,5.7,0,2.8,1010.2,12.9,0,21,0,240,0,33,12.823,2.8,4.6,2.2,2.2,-6.5,2324
21-May-11,0,12.7,0,6.8,0,8.8,0,14.9,1002.6,14.6,0,23,0,200,0,38,11.903,0.9,1.5,0,-10,-10,605
22-May-11,0,14,0,7.2,0,5.8,0,10.1,1003.1,15.4,0,28,0,270,0,40,11.78,2.3,3.9,0,-7.8,-10,1790
23-May-11,0,12.8,0,7.2,0,7.8,0,11.4,1005.5,22,0,35,0,190,0,51,11.833,1.6,3.3,0,-9.8,-10,1583
24-May-11,0,14.3,0,7.4,0,4.5,0,0.7,1019,13.6,0,22,0,270,0,35,11.985,3.1,4.9,2.4,2.4,-7.1,2222
25-May-11,0,12.1,0,9.6,0,8.9,0,11.3,1008,16,0,30,0,300,0,39,11.543,1.3,1.9,0,-7.7,-10,476
26-May-11,0,11.6,0,8.5,0,8.8,0,7.6,1010.2,25.3,0,38,0,320,0,49,11.568,2,4.1,0,-5.6,-10,1731
27-May-11,0,11.4,0,7.8,0,5.2,0,10.5,1014.3,10.3,0,16,0,260,0,26,10.72,1,1.5,0,-9.5,-10,477
28-May-11,0,14.2,0,8.5,0,7.4,0,1.6,1004.1,12.6,0,20,0,250,0,29,12.045,2.2,3.5,0.6,0.6,-8.9,1470
29-May-11,0,14,0,6.5,0,8.5,0,2.1,1002.5,13.5,0,25,0,270,0,36,12.502,1.8,3.1,0.3,0.3,-8.7,1485
30-May-11,0,14.5,0,5.6,0,2.7,0,3.6,1008.4,8.5,0,18,0,220,0,28,12.548,2.8,4.2,0,-0.4,-9,2084
31-May-11,0,14.2,0,7.7,0,5.5,0,1.7,1015.2,13.2,0,18,0,280,0,29,12.79,2.1,3.5,0.4,0.4,-8.2,1644
01-Jun-11,0,13.5,0,11.5,0,10.5,0,2.1,1023.7,12.2,0,19,0,210,0,29,13.363,1.2,2,0,-0.5,-8.7,896
02-Jun-11,0,20.9,0,11.4,0,11.8,0,0.1,1031.2,5.7,0,10,0,250,0,15,16.743,3.7,5.2,3.6,3.6,-4.6,2483
03-Jun-11,0,22.1,0,9.5,0,7.1,0,0,1031.8,9,0,21,0,350,0,27,17.835,3.8,5.6,7.3,7.3,-0.6,2566
04-Jun-11,0,13.8,0,7.8,0,10.4,0,0,1026.2,13.8,0,22,0,350,0,28,15.855,2.2,3.8,9.4,9.4,1.7,1877
05-Jun-11,0,12.7,0,7.8,0,5.8,0,0.1,1015.4,12.5,0,21,0,350,0,28,13.495,2.3,3.7,11.4,11.4,3.9,1696
06-Jun-11,0,13,0,5.6,0,-0.3,0,3,1003,7.5,0,14,0,200,0,22,12.52,1.4,2.1,9.7,9.7,2.3,957
07-Jun-11,0,15.8,0,7.2,0,5.4,0,5.6,994.8,9.9,0,23,0,320,0,29,13.955,2.4,3.7,6.3,6.3,-0.9,1711
08-Jun-11,0,11.9,0,7.4,0,7.9,0,7.6,1002.3,19.5,0,30,0,320,0,42,12.805,1.9,3.8,0.5,0.5,-6.5,1790
09-Jun-11,0,13.4,0,5.7,0,1.6,0,2.4,1009.3,8,0,20,0,320,0,27,12.51,2.7,3.9,0.7,0.7,-5.9,1911
10-Jun-11,0,14.2,0,5.7,0,2.3,0,4.2,1011.5,6,0,13,0,250,0,20,13.175,2.5,3.6,0,-0.9,-7.3,1854
11-Jun-11,0,15.9,0,4.8,0,-0.3,0,0.3,1012.4,5,0,11,0,330,0,15,14.542,3.1,4.4,2.8,2.8,-4.1,2362
12-Jun-11,0,11.2,0,8.2,0,4.9,0,3.8,1004.9,9.4,0,16,0,60,0,27,12.74,1.6,2.3,0.5,0.5,-6.1,906
13-Jun-11,0,17.2,0,7.7,0,7.4,0,0,1007.8,8.7,0,16,0,290,0,23,15.153,3.7,5.5,4.2,4.2,-2.2,2681
14-Jun-11,0,17.6,0,6.1,0,1.1,0,5.1,1008.6,11.2,0,22,0,150,0,30,14.552,2.6,4,1.6,1.6,-4.6,1888
15-Jun-11,0,16.4,0,10.8,0,10.2,0,0.6,1004,12.2,0,17,0,200,0,25,15.788,3.1,5,4,4,-1.9,2452
16-Jun-11,0,15.2,0,8.9,0,7.6,0,1.3,1001.1,11.5,0,17,0,200,0,26,14.517,2.8,4.3,5.4,5.4,-0.3,1981
17-Jun-11,0,16.9,0,8.6,0,5.3,0,2.6,994.8,7.3,0,12,0,210,0,21,15.51,3.1,4.5,5.7,5.7,0.2,2274
18-Jun-11,0,13.7,0,8.6,0,9.3,0,10,998.9,8.7,0,18,0,310,0,24,14.535,1.5,2.3,0,-2.8,-8.3,1042
19-Jun-11,0,17.2,0,7.8,0,4.6,0,0,1008,6.1,0,13,0,220,0,19,14.955,2.7,3.8,2.7,2.7,-5.1,1801
20-Jun-11,0,15,0,7.4,0,4.7,0,3.5,1005.9,5.9,0,11,0,110,0,18,14.307,1.5,2,0.6,0.6,-6.9,805
21-Jun-11,0,18.4,0,10.2,0,10.5,0,15.3,1000.2,7.4,0,16,0,340,0,21,15.317,2.5,3.7,0,-10,-10,1675
22-Jun-11,0,15.1,0,10.8,0,10.6,0,5.7,1006.6,12.4,0,21,0,300,0,29,14.827,2.1,3.1,0,-3.6,-10,1175
23-Jun-11,0,15.8,0,7.3,0,8,0,1.8,1014.7,9.2,0,16,0,310,0,22,14.297,2.8,4.1,1,1,-8.5,1862
24-Jun-11,0,13.8,0,7.2,0,0.7,0,15.4,1011.5,10.3,0,21,0,130,0,30,12.602,0.9,1.5,0,-10,-10,643
25-Jun-11,0,14.6,0,13,0,10.9,0,2,1009.8,10.2,0,15,0,210,0,25,14.08,0.7,1.1,0,-1.3,-10,374
26-Jun-11,0,15.5,0,9.6,0,13.1,0,2.8,1011.9,9.2,0,18,0,200,0,24,14.575,1.2,1.8,0,-1.6,-10,623
27-Jun-11,0,16.8,0,7.8,0,1.3,0,0.5,1014.3,5.5,0,12,0,220,0,18,15.003,3,4.3,2.5,2.5,-7,2158
28-Jun-11,0,16.3,0,8.4,0,5.1,0,0.9,1016.8,7.1,0,13,0,230,0,20,16.025,3.4,5,4.9,4.9,-4.2,2709
29-Jun-11,0,15,0,8.1,0,5.5,0,1.8,1021,7.6,0,15,0,280,0,21,14.995,2.2,3.3,5.3,5.3,-3.5,1494
30-Jun-11,0,18,0,10.1,0,8.4,0,0.2,1024.9,6.6,0,14,0,270,0,19,15.398,3,4,7.9,7.9,-0.6,1616
01-Jul-11,0,18.5,0,10.8,0,9.6,0,0,1022.8,5.5,0,11,0,240,0,18,16.648,3.1,4.2,10.8,10.8,2.6,1989
02-Jul-11,0,19.3,0,10,0,7.6,0,0,1016.8,7.8,0,14,0,210,0,19,17.02,3.1,4.4,13.6,13.6,5.7,1939
03-Jul-11,0,17,0,11.6,0,11.5,0,2.1,1013.7,4.1,0,10,0,260,0,15,17.095,2,2.7,13.3,13.3,5.6,1223
04-Jul-11,0,19.3,0,11.9,0,10.9,0,0.4,1006.6,10.2,0,22,0,140,0,28,17.335,2.7,3.8,15.3,15.3,8,1453
05-Jul-11,0,16.6,0,9.9,0,13.3,0,4.9,998.9,9.6,0,18,0,140,0,26,16.36,1.7,2.5,11.8,11.8,4.7,1071
06-Jul-11,0,17.3,0,9,0,5,0,0.1,995.8,9.7,0,19,0,350,0,26,15.895,3.2,4.8,14.6,14.6,7.8,2208
07-Jul-11,0,14.6,0,11.5,0,10.7,0,7.8,991.3,4.3,0,9,0,120,0,12,16.135,1.4,1.9,8,8,1.4,796
08-Jul-11,0,17.7,0,12,0,11.6,0,1.4,997.8,9.5,0,17,0,350,0,21,16.23,2.4,3.5,8.8,8.8,2.4,1435
09-Jul-11,0,17.5,0,10.3,0,7.5,0,0,1009,5.9,0,12,0,320,0,16,15.475,1.8,2.5,10.5,10.5,4.3,894
10-Jul-11,0,18.2,0,11.6,0,9.5,0,0.2,1016.7,6.7,0,19,0,320,0,22,16.065,2.6,3.6,12.6,12.6,6.7,1572
11-Jul-11,0,16.7,0,10.7,0,9.9,0,0,1020,7,0,12,0,350,0,15,16.375,2.4,3.3,14.8,14.8,9,1275
12-Jul-11,0,21.7,0,10.6,0,9.2,0,0,1019.6,6.1,0,12,0,330,0,14,17.465,3.2,4.2,17.5,17.5,12.2,1764
13-Jul-11,0,21.9,0,11.9,0,10.1,0,0,1018.4,6.8,0,12,0,220,0,18,18.507,3.8,5.3,20.7,20.7,15.9,2425
14-Jul-11,0,18.6,0,11.3,0,8.1,0,0.1,1017.1,4.4,0,10,0,210,0,14,17.44,2,2.6,22.2,22.2,17.7,1066
15-Jul-11,0,16.2,0,12.3,0,9.9,0,3,1007,7.3,0,12,0,220,0,21,16.112,1.1,1.5,20.1,20.1,15.7,441
16-Jul-11,0,14.3,0,11.6,0,10.3,0,26.2,994.4,16.7,0,32,0,310,0,45,14.82,1.1,1.9,0,-5.3,-9.5,723
17-Jul-11,0,13.4,0,11.8,0,11.9,0,8,995.7,24,0,31,0,310,0,41,13.555,1,2,0,-7,-10,595
18-Jul-11,0,13.7,0,11.2,0,10.7,0,9.1,999.5,20.9,0,27,0,320,0,38,13.068,1.3,2.3,0,-7.8,-10,723
19-Jul-11,0,16,0,11.3,0,10.7,0,0.1,1005.6,11.6,0,23,0,320,0,29,14.395,2.4,3.6,2.3,2.3,-7.2,1426
20-Jul-11,0,14.8,0,10.9,0,10.6,0,0,1010.7,8,0,17,0,350,0,24,14.422,2.1,2.9,4.3,4.3,-4.8,1106
21-Jul-11,0,14.7,0,9.9,0,9.9,0,0,1017.3,6.2,0,13,0,350,0,17,14.48,1.9,2.6,6.1,6.1,-2.6,984
22-Jul-11,0,17.1,0,9.9,0,4.6,0,0.2,1018.3,5.9,0,14,0,330,0,20,15.922,3.3,4.5,9,9,0.6,2185
23-Jul-11,0,19.1,0,10.4,0,9.4,0,0.2,1014.6,3.1,0,8,0,250,0,11,16.833,2.2,2.9,10.9,10.9,2.6,1263
24-Jul-11,0,21.1,0,12.4,0,13.1,0,0.6,1010.7,3.3,0,11,0,330,0,14,18.225,1.9,2.5,12,12,3.9,1029
25-Jul-11,0,18.2,0,12.8,0,14.5,0,0.1,1010.7,8.3,0,21,0,330,0,25,17.815,1.7,2.4,13.4,13.4,5.5,987
26-Jul-11,0,20.8,0,12.3,0,11.8,0,0,1015.7,6.1,0,15,0,320,0,20,18.083,3.1,4.2,16.1,16.1,8.6,1852
27-Jul-11,0,17.4,0,11.8,0,9,0,1,1020.3,7.5,0,23,0,340,0,27,17.14,1.1,1.5,16,16,8.6,554
28-Jul-11,0,15.3,0,11.4,0,9.3,0,0,1025.1,8.7,0,16,0,340,0,21,15.847,1.9,2.7,17.7,17.7,10.6,984
29-Jul-11,0,18.2,0,11.9,0,11.6,0,0,1023.2,6.1,0,11,0,350,0,16,16.462,2.1,2.8,19.5,19.5,12.7,1094
30-Jul-11,0,17.8,0,13.2,0,11.7,0,1.7,1013.1,9.8,0,17,0,140,0,24,16.788,1.8,2.6,19.3,19.3,12.8,977
31-Jul-11,0,18.1,0,11,0,13.4,0,0.1,1006.9,8.3,0,15,0,170,0,22,16.815,1.7,2.4,20.6,20.6,14.3,930
01-Aug-11,0,17.3,0,10.2,0,7,0,0,1008.8,3.6,0,8,0,220,0,13,16.99,2.2,2.9,22.4,22.4,16.5,1382
02-Aug-11,0,17.2,0,8.8,0,5.7,0,0,1011.2,4,0,10,0,210,0,16,16.485,2.1,2.8,24.1,24.1,18.4,1333
03-Aug-11,0,18.4,0,9.1,0,6.6,0,0.2,1007.8,7.9,0,15,0,120,0,22,16.327,1.9,2.7,25.4,25.4,20,1211
04-Aug-11,0,18.8,0,10.7,0,12.5,0,0.9,1006.2,8.2,0,18,0,320,0,24,16.528,1.8,2.5,25.8,25.8,20.7,902
05-Aug-11,0,16.8,0,10.3,0,8.5,0,0.3,1007.7,5.8,0,10,0,230,0,16,16.182,2.1,2.9,27.2,27.2,22.3,1270
06-Aug-11,0,17.9,0,9.4,0,10.3,0,6.9,1001.2,4.8,0,12,0,230,0,17,16.78,1.9,2.6,21.7,21.7,17.1,1153
07-Aug-11,0,17.9,0,9.6,0,5.5,0,0,999.5,6.4,0,17,0,340,0,21,16.21,2.3,3.2,23.6,23.6,19.3,1466
08-Aug-11,0,16.1,0,11.4,0,11.3,0,0.9,1011.8,14.8,0,24,0,320,0,31,15.93,2.6,4.2,24.7,24.7,20.7,1936
09-Aug-11,0,17.5,0,11.5,0,9.2,0,0.6,1021.3,6.5,0,13,0,200,0,24,16.13,2.4,3.2,25.9,25.9,22.2,1267
10-Aug-11,0,15.7,0,14.6,0,11.6,0,38.9,1010.7,10.8,0,21,0,200,0,31,15.84,0.7,1,0,-10,-10,229
11-Aug-11,0,17.1,0,13.7,0,14.2,0,1.8,1004.6,7.4,0,13,0,260,0,18,16.292,1.1,1.6,0,-0.7,-10,607
12-Aug-11,0,16.4,0,12.7,0,13.5,0,7.6,1001.8,8.3,0,15,0,200,0,23,15.958,0.9,1.4,0,-6.7,-10,555
13-Aug-11,0,16.9,0,12.2,0,12.5,0,3.2,998.8,9.4,0,15,0,210,0,24,15.92,1.7,2.5,0,-1.5,-10,1076
14-Aug-11,0,16.8,0,10.6,0,10.4,0,4.7,1004.3,9.7,0,15,0,220,0,25,15.602,2.4,3.5,0,-2.3,-10,1719
15-Aug-11,0,15.3,0,9.9,0,8.1,0,9.9,1007.7,6.3,0,11,0,150,0,15,14.81,1.3,1.8,0,-8.6,-10,774
16-Aug-11,0,17.4,0,8.9,0,10.6,0,1.4,1010.4,9.6,0,26,0,330,0,34,15.635,2.2,3.3,0.8,0.8,-8.7,1651
17-Aug-11,0,15.4,0,7.8,0,3.7,0,0,1016.1,5,0,14,0,310,0,16,14.665,1.9,2.6,2.6,2.6,-6.4,1395
18-Aug-11,0,17.1,0,9.4,0,9.9,0,0.6,1015.5,4.2,0,10,0,350,0,13,15.792,2.2,3,4.2,4.2,-4.5,1534
19-Aug-11,0,15.5,0,9.3,0,5.7,0,6.9,1009.3,11.3,0,23,0,200,0,33,13.995,1.1,1.7,0,-1.6,-10,591
20-Aug-11,0,18.2,0,11.9,0,11.6,0,3.1,1007,9.3,0,15,0,200,0,24,15.097,2,2.9,0,-1.1,-10,1198
21-Aug-11,0,18.3,0,11.9,0,11.4,0,3.5,1010.8,6.5,0,13,0,300,0,19,15.99,2.1,2.8,0,-1.4,-10,1218
22-Aug-11,0,18.8,0,10.2,0,11.1,0,0,1016.6,4.1,0,7,0,210,0,15,16.585,2.4,3.2,2.4,2.4,-7.1,1523
23-Aug-11,0,19.3,0,10.4,0,9.8,0,10.8,1010.3,5.5,0,13,0,150,0,19,15.663,2,2.6,0,-6.5,-10,1005
24-Aug-11,0,16.7,0,8.9,0,6.6,0,1.8,1003.2,6.8,0,13,0,180,0,20,15.33,2.2,3.1,0.4,0.4,-9.1,1553
25-Aug-11,0,15.6,0,8.8,0,8.1,0,5.6,1000.7,9.2,0,18,0,120,0,24,13.872,1.7,2.4,0,-3.5,-10,1024
26-Aug-11,0,15.2,0,10.4,0,9.2,0,3.5,1006.5,12.7,0,22,0,310,0,31,13.882,1.8,2.7,0,-1.7,-10,1109
27-Aug-11,0,14.7,0,11.4,0,10.1,0,9,1012.2,12.2,0,20,0,290,0,29,13.41,1.4,2.1,0,-7.6,-10,661
28-Aug-11,0,15,0,10.3,0,8.1,0,0.8,1017,9.1,0,18,0,320,0,24,13.472,2.2,3.1,1.4,1.4,-8.1,1369
29-Aug-11,0,14,0,8.1,0,5,0,0,1018.9,6.1,0,14,0,310,0,18,12.328,1.5,1.9,2.8,2.8,-6.2,628
30-Aug-11,0,16.2,0,10.3,0,10,0,0,1016.2,4.5,0,11,0,330,0,15,13.94,1.8,2.3,4.5,4.5,-4.2,915
31-Aug-11,0,16.4,0,11.3,0,11,0,0,1012.8,4.9,0,8,0,100,0,13,14.247,1.7,2.3,6.2,6.2,-2.2,746
01-Sept-11,0,16.1,0,9.7,0,9,0,4.9,1006.3,9.5,0,16,0,150,0,23,13.925,1.1,1.6,2.4,2.4,-5.9,521
02-Sept-11,0,15.7,0,12.1,0,11.8,0,10,999.7,9.1,0,15,0,210,0,24,14.557,1.4,1.9,0,-6.3,-10,737
03-Sept-11,0,16.8,0,9.6,0,11.2,0,4,998.2,7,0,17,0,280,0,24,14.852,1.5,2.1,0,-2.5,-10,1032
04-Sept-11,0,16.4,0,9.1,0,7.9,0,4.4,996.7,9.1,0,20,0,120,0,28,13.727,1.9,2.5,0,-2.5,-10,979
05-Sept-11,0,15.2,0,10.1,0,8,0,21.3,998.1,11.8,0,22,0,200,0,33,13.085,1.1,1.6,0,-10,-10,491
06-Sept-11,0,14.8,0,11.5,0,10.8,0,13.2,997.4,17.4,0,26,0,260,0,40,13.49,1.6,2.5,0,-10,-10,947
